park, ride_name, wait_time, status, date-time
"Disneyland","Astro Orbitor","30","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Autopia","30","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Big Thunder Mountain Railroad","20","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Buzz Lightyear Astro Blasters ","10","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Casey Jr. Circus Train","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Chip 'n Dale Treehouse","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Davy Crockett's Explorer Canoes","0","Closed","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Disneyland Monorail","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Disneyland Railroad","0","Closed","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Donald's Boat","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Dumbo the Flying Elephant","10","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Enchanted Tiki Room","10","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Finding Nemo Submarine Voyage","35","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Fire Engine, presented by National Car Rental","0","Down","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Frontierland Shootin' Exposition","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Gadget's Go Coaster","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Goofy's Playhouse","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Haunted Mansion","15","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Horse-Drawn Streetcars, presented by National Car Rental","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Horseless Carriage, presented by National Car Rental","0","Down","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Indiana Jones Adventure ","30","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Jungle Cruise","10","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","King Arthur Carrousel","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Mad Tea Party ","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Main Street Cinema","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Mark Twain Riverboat","0","Closed","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Matterhorn Bobsleds","55","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Mickey's House and Meet Mickey","25","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Minnie's House","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Mr. Toad's Wild Ride ","25","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Omnibus, presented by National Car Rental","0","Down","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Peter Pan's Flight ","30","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Pinocchio's Daring Journey","15","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Pirate's Lair on Tom Sawyer Island","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Pirates of the Caribbean ","25","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Roger Rabbit's Car Toon Spin","15","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Sailing Ship Columbia","0","Closed","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Sleeping Beauty Castle Walkthrough","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Snow White's Scary Adventures","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Space Mountain","45","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Splash Mountain","30","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Star Tours - The Adventures Continue","25","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Storybook Land Canal Boats","20","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Tarzan's Treehouse","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","The Many Adventures of Winnie the Pooh","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","The Disneyland Story presenting Great Moments with Mr. Lincoln","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","""it's a small world""","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Alice in Wonderland","20","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Main Street Vehicles","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Pixie Hollow","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Fantasmic! – Returning July 17th","0","Closed","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","The Disney Gallery","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Trick-or-Treating at Mickey’s Halloween Party","0","Closed","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Jingle Cruise","0","Closed","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","""it's a small world"" Holiday","0","Closed","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Star Wars Launch Bay","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Hyperspace Mountain","0","Closed","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Star Wars: Path of the Jedi","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Haunted Mansion Holiday","0","Closed","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Space Mountain Ghost Galaxy","0","Closed","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Main Street Pumpkin Festival","0","Closed","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Holiday Décor","0","Closed","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"Disneyland","Mickey's Park Rangers on the Rivers of America","0","Closed","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Animation Academy","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","California Screamin'","10","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Flik's Flyers","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Francis' Ladybug Boogie","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Games of the Boardwalk","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Golden Zephyr","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Grizzly River Run","65","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Heimlich's Chew Chew Train","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","It's Tough to be a Bug!","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Jumpin' Jellyfish","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","King Triton's Carousel","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Mickey's Fun Wheel","20","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Monsters, Inc. Mike & Sulley to the Rescue!","10","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Princess Dot Puddle Park","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Redwood Creek Challenge Trail","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Soarin' Around the World","90","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Sorcerer's Workshop","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","The Bakery Tour","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Guardians of the Galaxy – Mission: BREAKOUT!","45","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Toy Story Midway Mania!","55","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Tuck and Roll's Drive 'Em Buggies","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Turtle Talk with Crush","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Silly Symphony Swings","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","The Little Mermaid - Ariel's Undersea Adventure","10","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Goofy's Sky School","15","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","World of Color","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Radiator Springs Racers","45","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Mater's Junkyard Jamboree","5","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Red Car Trolley","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Red Car Trolley - Hollywood Land","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Red Car Trolley - Carthay Circle","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Luigi's Rollickin' Roadsters","15","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Frozen at Disneyland Resort","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Disney's ""Moana” Sneak Peek","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Hero Action Center","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Disney•Pixar's ""Cars 3"" Sneak Peek","0","Closed","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Summer of Heroes Showcase","0","Operating","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Mater's Graveyard Jam-BOO-ree","0","Closed","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
"California Adventure","Luigi's Honkin' Haul-O-Ween","0","Closed","Sun Jul 16 2017 12:50:02 GMT-0700 (PDT)"
